3c62cb38-7e90-47ca-893e-013ab291f6f3,iPhone X ,SIM-Free Model A19211 6.5-inch Super Retina HD display with OLED technology A12 Bionic chip with �,899,34,https://i.dummyjson.com/data/products/2/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
581e3759-cf91-47cd-8c91-de8b013a3bb3,OPPOF19,OPPO F19 is officially announced on April 2021.,280,123,https://i.dummyjson.com/data/products/4/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
429acc97-ac31-4d60-8ed4-3987bdf8be73,Samsung Universe 9,Samsung's new variant which goes beyond Galaxy to the Universe,1249,36,https://i.dummyjson.com/data/products/3/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
c533639c-a9b0-4251-802d-12c0199c2455,Huawei P30,Huawei’s re-badged P30 Pro New Edition was officially unveiled yesterday in Germany and now the device has made its way to the UK.,499,32,https://i.dummyjson.com/data/products/5/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
7251b8a3-9840-4a56-b14b-bc630210f74d,MacBook Pro,MacBook Pro 2021 with mini-LED display may launch between September November,1749,83,https://i.dummyjson.com/data/products/6/1.png,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
f672bfae-141e-4da1-9b90-a5bf555b5465,Samsung Galaxy Book,Samsung Galaxy Book S (2020) Laptop With Intel Lakefield Chip  8GB of RAM Launched,1499,50,https://i.dummyjson.com/data/products/7/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
de5cf1f7-0d03-455b-bab5-a97664675582,Microsoft Surface Laptop 4,Style and speed Stand out on HD video calls backed by Studio Mics. Capture ideas on the vibrant touchscreen.,1499,68,https://i.dummyjson.com/data/products/8/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
06f5d30d-5cd5-4110-a673-8766274828e5,Infinix INBOOK,Infinix Inbook X1 Ci3 10th 8GB 256GB 14 Win10 Grey – 1 Year Warranty,1099,96,https://i.dummyjson.com/data/products/9/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
54204999-76a5-48a4-8ec8-845096fe0619,HP Pavilion 15-DK1056WM,HP Pavilion 15-DK1056WM Gaming Laptop 10th Gen Core i5 8GB 256GB SSD GTX 1650 4GB Windows 10,1099,89,https://i.dummyjson.com/data/products/10/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
e61691af-4340-453b-80b5-c9c0748a1091,perfume Oil, Mega Discount Impression of Acqua Di Gio by GiorgioArmani concentrated attar perfume Oil,13,65,https://i.dummyjson.com/data/products/11/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
ece49d90-e285-4d4e-9ed0-be22211bc077,Brown Perfume,Royal_Mirage Sport Brown Perfume for Men & Women - 120ml,40,52,https://i.dummyjson.com/data/products/12/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
1484505b-86c0-4c30-9d38-3a771ae5f458,Fog Scent Xpressio Perfume,Product details of Best Fog Scent Xpressio Perfume 100ml For Men cool long lasting perfumes for Men,13,61,https://i.dummyjson.com/data/products/13/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
d9e2ba6c-ca04-4cf6-b192-b55992305259,Non-Alcoholic Concentrated Perfume Oil,Original Al Munakh® by Mahal Al Musk | Our Impression of Climate | 6ml Non-Alcoholic Concentrated Perfume Oil,120,114,https://i.dummyjson.com/data/products/14/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
85349e10-73f7-40b1-871b-95b5c9477eba,Eau De Perfume Spray,Genuine  Al-Rehab spray perfume from UAE/Saudi Arabia/Yemen High Quality,30,105,https://i.dummyjson.com/data/products/15/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
367d6f7a-aa28-4763-882a-48a782288466,Hyaluronic Acid Serum,L'OrÃ©al Paris introduces Hyaluron Expert Replumping Serum formulated with 1.5% Hyaluronic Acid,19,110,https://i.dummyjson.com/data/products/16/1.png,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
4eab1b0c-7cc6-467b-8cec-90b5400059e4,Skin Beauty Serum.,Product name: rorec collagen hyaluronic acid white face serum riceNet weight: 15 m,46,54,https://i.dummyjson.com/data/products/19/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
03e8f2b5-ae45-474e-9bef-b47fcddba23a,Tree Oil 30ml,Tea tree oil contains a number of compounds including terpinen-4-ol that have been shown to kill certain bacteria,12,78,https://i.dummyjson.com/data/products/17/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
b88b0d75-fb57-449d-9477-7b9890c7c538,Oil Free Moisturizer 100ml,Dermive Oil Free Moisturizer with SPF 20 is specifically formulated with ceramides hyaluronic acid & sunscreen.,40,88,https://i.dummyjson.com/data/products/18/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
803c0046-4f01-4ac3-8af7-9972c57bf6b7,Freckle Treatment Cream- 15gm,Fair & Clear is Pakistan's only pure Freckle cream which helpsfade Freckles Darkspots and pigments. Mercury level is 0% so there are no side effects.,70,140,https://i.dummyjson.com/data/products/20/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
c8d2bd02-268a-4531-9077-f636fcbf654b,- Daal Masoor 500 grams,Fine quality Branded Product Keep in a cool and dry place,20,133,https://i.dummyjson.com/data/products/21/1.png,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
9cee29d6-8921-4387-a688-19b5c6858efa,Elbow Macaroni - 400 gm,Product details of Bake Parlor Big Elbow Macaroni - 400 gm,14,146,https://i.dummyjson.com/data/products/22/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
fb4ba2a7-c34e-44e8-8358-a8ef989747a2,Orange Essence Food Flavou,Specifications of Orange Essence Food Flavour For Cakes and Baking Food Item,14,26,https://i.dummyjson.com/data/products/23/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
be1e0b6d-2caf-4c57-a16d-e79ea9030e2c,cereals muesli fruit nuts,original fauji cereal muesli 250gm box pack original fauji cereals muesli fruit nuts flakes breakfast cereal break fast faujicereals cerels cerel foji fouji,46,113,https://i.dummyjson.com/data/products/24/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
029f0f8b-f144-41e8-96f2-ae418922d9dd,Gulab Powder 50 Gram,Dry Rose Flower Powder Gulab Powder 50 Gram • Treats Wounds,70,47,https://i.dummyjson.com/data/products/25/1.png,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
0c82beda-784d-4290-a510-0dfb90d10224,Plant Hanger For Home,Boho Decor Plant Hanger For Home Wall Decoration Macrame Wall Hanging Shelf,41,131,https://i.dummyjson.com/data/products/26/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
6a3b9db8-139e-4f93-9d12-e9a979050f4a,Flying Wooden Bird,Package Include 6 Birds with Adhesive Tape Shape: 3D Shaped Wooden Birds Material: Wooden MDF Laminated 3.5mm,51,17,https://i.dummyjson.com/data/products/27/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
fb680b72-f43f-4b53-b6f1-e10a8109fd62,3D Embellishment Art Lamp,3D led lamp sticker Wall sticker 3d wall art light on/off button  cell operated (included),20,54,https://i.dummyjson.com/data/products/28/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
585b476d-2d8e-42a6-8265-d46b8e94c7f3,Handcraft Chinese style,Handcraft Chinese style art luxury palace hotel villa mansion home decor ceramic vase with brass fruit plate,60,7,https://i.dummyjson.com/data/products/29/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
9b32bd13-776c-4f13-85fd-449c568be00c,Key Holder,Attractive DesignMetallic materialFour key hooksReliable & DurablePremium Quality,30,54,https://i.dummyjson.com/data/products/30/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
abeb86ab-3f4b-4e88-9e89-abee31ccd5d3,iPhone X,SIM-Free Model A19211 6.5-inch Super Retina HD display with OLED technology A12 Bionic chip with ...,899,34,https://i.dummyjson.com/data/products/2/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
cf68cb35-a3d6-4a3f-9525-6d7f0c995739,iPhone 9,An apple mobile which is nothing like apple,549,94,https://i.dummyjson.com/data/products/1/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
cf7a2c66-20f2-427b-bb61-8b5ec33a06fe,Samsung Universe 9,Samsung's new variant which goes beyond Galaxy to the Universe,1249,36,https://i.dummyjson.com/data/products/3/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
fb92134a-027a-492e-ab38-03a11314505b,OPPOF19,OPPO F19 is officially announced on April 2021.,280,123,https://i.dummyjson.com/data/products/4/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
6151ae3c-49ba-4d91-9ce9-1f8370aaa6f8,Huawei P30,Huawei’s re-badged P30 Pro New Edition was officially unveiled yesterday in Germany and now the device has made its way to the UK.,499,32,https://i.dummyjson.com/data/products/5/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
02b65aac-c928-4f19-93ed-22e07e037bf4,Microsoft Surface Laptop 4,Style and speed. Stand out on HD video calls backed by Studio Mics. Capture ideas on the vibrant touchscreen.,1499,68,https://i.dummyjson.com/data/products/8/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
8bbfce0b-2b31-425f-b8d1-a9085abb42fe,Samsung Galaxy Book,Samsung Galaxy Book S (2020) Laptop With Intel Lakefield Chip 8GB of RAM Launched,1499,50,https://i.dummyjson.com/data/products/7/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
8dbfcca3-38ee-4673-a6f1-6b6c88f5a85d,MacBook Pro,MacBook Pro 2021 with mini-LED display may launch between September November,1749,83,https://i.dummyjson.com/data/products/6/1.png,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
d4fd4270-c4c6-40dc-ab1c-2a8252938d16,Infinix INBOOK,Infinix Inbook X1 Ci3 10th 8GB 256GB 14 Win10 Grey – 1 Year Warranty,1099,96,https://i.dummyjson.com/data/products/9/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
a35cdc94-4618-4065-a26c-f14c7d252917,HP Pavilion 15-DK1056WM,HP Pavilion 15-DK1056WM Gaming Laptop 10th Gen Core i5 8GB 256GB SSD GTX 1650 4GB Windows 10,1099,89,https://i.dummyjson.com/data/products/10/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
7ca5c36a-1dd7-406b-8546-fb8b7558d7b0,Brown Perfume,Royal_Mirage Sport Brown Perfume for Men & Women - 120ml,40,52,https://i.dummyjson.com/data/products/12/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
5aa43079-58cb-443a-b28a-c1f860c3ade4,perfume Oil,Mega Discount Impression of Acqua Di Gio by GiorgioArmani concentrated attar perfume Oil,13,65,https://i.dummyjson.com/data/products/11/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
652e94a5-7705-426e-9f79-65827081ef84,Fog Scent Xpressio Perfume,Product details of Best Fog Scent Xpressio Perfume 100ml For Men cool long lasting perfumes for Men,13,61,https://i.dummyjson.com/data/products/13/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
e904e540-c9bb-4b46-8199-90439204f2d0,Non-Alcoholic Concentrated Perfume Oil,Original Al Munakh® by Mahal Al Musk | Our Impression of Climate | 6ml Non-Alcoholic Concentrated Perfume Oil,120,114,https://i.dummyjson.com/data/products/14/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
3d2d12ab-aef9-40fc-9f97-eb64c02ac37e,Eau De Perfume Spray,Genuine  Al-Rehab spray perfume from UAE/Saudi Arabia/Yemen High Quality,30,105,https://i.dummyjson.com/data/products/15/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
ff8acb01-1840-4afb-930c-4554a72a9f8c,Hyaluronic Acid Serum,L'OrÃ©al Paris introduces Hyaluron Expert Replumping Serum formulated with 1.5% Hyaluronic Acid,19,110,https://i.dummyjson.com/data/products/16/1.png,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
f271d7e0-db46-4d50-ba94-bce803c421b6,Tree Oil 30ml,Tea tree oil contains a number of compounds including terpinen-4-ol that have been shown to kill certain bacteria,12,78,https://i.dummyjson.com/data/products/17/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
5fd42c46-d93b-4f3e-995e-966dc72154d6,Oil Free Moisturizer 100ml,Dermive Oil Free Moisturizer with SPF 20 is specifically formulated with ceramides hyaluronic acid & sunscreen.,40,88,https://i.dummyjson.com/data/products/18/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
4b9cbba6-ed63-43c2-b571-a0442e13dabf,Skin Beauty Serum.,Product name: rorec collagen hyaluronic acid white face serum riceNet weight: 15 m,46,54,https://i.dummyjson.com/data/products/19/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
e8b14f0a-70f9-45fa-b388-6dc3f50a6cf3,Freckle Treatment Cream- 15gm,Fair & Clear is Pakistan's only pure Freckle cream which helpsfade Freckles Darkspots and pigments. Mercury level is 0% so there are no side effects.,70,140,https://i.dummyjson.com/data/products/20/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
882c59ef-1a49-438d-91cd-6ed4f18f8afa,- Daal Masoor 500 grams,Fine quality Branded Product Keep in a cool and dry place,20,133,https://i.dummyjson.com/data/products/21/1.png,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
7746ee5d-ead5-4a10-8c98-04ecb3d6b242,Elbow Macaroni - 400 gm,Product details of Bake Parlor Big Elbow Macaroni - 400 gm,14,146,https://i.dummyjson.com/data/products/22/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
671b9aa0-fbf2-42b1-b106-778a78752f45,cereals muesli fruit nuts,original fauji cereal muesli 250gm box pack original fauji cereals muesli fruit nuts flakes breakfast cereal break fast faujicereals cerels cerel foji fouji,46,113,https://i.dummyjson.com/data/products/24/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
56948830-5615-4e4c-95d3-1bddb632f501,Orange Essence Food Flavou,Specifications of Orange Essence Food Flavour For Cakes and Baking Food Item,14,26,https://i.dummyjson.com/data/products/23/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
7800000f-cbde-4e9d-a0af-77fb83da1f6b,Gulab Powder 50 Gram,Dry Rose Flower Powder Gulab Powder 50 Gram • Treats Wounds,70,47,https://i.dummyjson.com/data/products/25/1.png,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
65f30c46-0ad2-416b-9280-976e717ff30c,Plant Hanger For Home,Boho Decor Plant Hanger For Home Wall Decoration Macrame Wall Hanging Shelf,41,131,https://i.dummyjson.com/data/products/26/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
c6c850ac-c2ce-4867-a915-3cfc26efdb23,3D Embellishment Art Lamp,3D led lamp sticker Wall sticker 3d wall art light on/off button  cell operated (included),20,54,https://i.dummyjson.com/data/products/28/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
53ef0a13-9cb8-4d47-82b7-9307142b80d7,Flying Wooden Bird,Package Include 6 Birds with Adhesive Tape Shape: 3D Shaped Wooden Birds Material: Wooden MDF Laminated 3.5mm,51,17,https://i.dummyjson.com/data/products/27/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
3fbdf604-338c-4d1f-8905-2fa0bc3511f8,Handcraft Chinese style,Handcraft Chinese style art luxury palace hotel villa mansion home decor ceramic vase with brass fruit plate,60,7,https://i.dummyjson.com/data/products/29/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
f9ca8727-777e-4639-9444-d82794d841ba,Key Holder,Attractive DesignMetallic materialFour key hooksReliable & DurablePremium Quality,30,54,https://i.dummyjson.com/data/products/30/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
454ae548-510d-4761-91c4-bf3f9163ac8b,iPhone X,SIM-Free Model A19211 6.5-inch Super Retina HD display with OLED technology A12 Bionic chip with ...,899,34,https://i.dummyjson.com/data/products/2/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
93cac151-142f-4b98-86d9-804596288b40,iPhone 9,An apple mobile which is nothing like apple,549,94,https://i.dummyjson.com/data/products/1/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
9ee815b4-9539-41ca-a386-20061fb1b41f,Samsung Universe 9,Samsung's new variant which goes beyond Galaxy to the Universe,1249,36,https://i.dummyjson.com/data/products/3/1.jpg,2fdfdb94-1702-4eb6-bfda-ec20d606c0e8,approved,
